Coad_ID,cenRA,cenDec
2344m243,234.495382,-24.231111
2344m697,234.425847,-69.664444
2344p000,234.454667,0.0
2344p015,234.454663,1.514444
2344p030,234.454813,3.028889
2344p242,234.495382,24.231111
2344p696,234.425847,69.664444
2345m228,234.571336,-22.716667
2345m500,234.579504,-49.976667
2345m637,234.500253,-63.606667
2345p227,234.571336,22.716667
2345p499,234.579504,49.976667
2345p636,234.500253,63.606667
2346m425,234.608297,-42.404444
2346m561,234.663636,-56.034444
2346p424,234.608297,42.404444
2346p560,234.663636,56.034444
2347m152,234.782257,-15.144444
2347m182,234.714253,-18.173333
2347m303,234.783188,-30.288889
2347m319,234.707034,-31.803333
2347p151,234.782257,15.144444
2347p181,234.714253,18.173333
2347p302,234.783188,30.288889
2347p318,234.707034,31.803333
2348m122,234.849761,-12.115556
2348m288,234.857614,-28.774444
2348m546,234.896445,-54.52
2348p121,234.849761,12.115556
2348p287,234.857614,28.774444
2348p545,234.896445,54.52
2349m076,234.915246,-7.572222
2349m273,234.930473,-27.26
2349m379,234.948852,-37.861111
2349p075,234.915246,7.572222
2349p272,234.930473,27.26
2349p378,234.948852,37.861111
2350m258,235.001259,-25.745556
2350m364,235.025052,-36.346667
2350p257,235.001259,25.745556
2350p363,235.025052,36.346667
2351m440,235.142829,-43.918889
2351p439,235.142829,43.918889
2352m197,235.200463,-19.687778
2352p196,235.200463,19.687778
2353m107,235.384391,-10.601111
2353m409,235.385708,-40.89
2353m576,235.383548,-57.548889
2353p106,235.384391,10.601111
2353p408,235.385708,40.89
2353p575,235.383548,57.548889
2354m046,235.442872,-4.543333
2354m061,235.44391,-6.057778
2354p045,235.442872,4.543333
2354p060,235.44391,6.057778
2356m213,235.695896,-21.202222
2356m470,235.638371,-46.947778
2356p212,235.695896,21.202222
2356p469,235.638371,46.947778
2357m334,235.799041,-33.317778
2357m349,235.736299,-34.832222
2357p333,235.799041,33.317778
2357p348,235.736299,34.832222
2358m137,235.862867,-13.63
2358m167,235.808891,-16.658889
2358p136,235.862867,13.63
2358p166,235.808891,16.658889
2359m016,235.967274,-1.514444
2359m031,235.967424,-3.028889
2359m091,235.91469,-9.086667
2359p000,235.967278,0.0
2359p015,235.967274,1.514444
2359p030,235.967424,3.028889
2359p090,235.91469,9.086667
2360m515,236.029066,-51.491111
2360p514,236.029066,51.491111
2361m243,236.146757,-24.231111
2361m394,236.130148,-39.375556
2361m591,236.160337,-59.063333
2361p242,236.146757,24.231111
2361p393,236.130148,39.375556
2361p590,236.160337,59.063333
2362m228,236.200304,-22.716667
2362m485,236.249982,-48.462222
2362p227,236.200304,22.716667
2362p484,236.249982,48.462222
2363m122,236.394825,-12.115556
2363m152,236.347472,-15.144444
2363m182,236.30016,-18.173333
2363p121,236.394825,12.115556
2363p151,236.347472,15.144444
2363p181,236.30016,18.173333
2364m076,236.44067,-7.572222
2364m319,236.471749,-31.803333
2364m455,236.449609,-45.433333
2364p075,236.44067,7.572222
2364p318,236.471749,31.803333
2364p454,236.449609,45.433333
2365m288,236.571903,-28.774444
2365m303,236.522322,-30.288889
2365p287,236.571903,28.774444
2365p302,236.522322,30.288889
2366m258,236.667935,-25.745556
2366m273,236.62062,-27.26
2366m425,236.630783,-42.404444
2366p257,236.667935,25.745556
2366p272,236.62062,27.26
2366p424,236.630783,42.404444
2367m531,236.714946,-53.005556
2367p530,236.714946,53.005556
2368m197,236.800466,-19.687778
2368m364,236.89033,-36.346667
2368m379,236.843601,-37.861111
2368m621,236.841852,-62.092222
2368p196,236.800466,19.687778
2368p363,236.89033,36.346667
2368p378,236.843601,37.861111
2368p620,236.841852,62.092222
2369m046,236.961859,-4.543333
2369m061,236.962903,-6.057778
2369m107,236.922851,-10.601111
2369m500,236.902073,-49.976667
2369p045,236.961859,4.543333
2369p060,236.962903,6.057778
2369p106,236.922851,10.601111
2369p499,236.902073,49.976667
2370m606,237.003978,-60.577778
2370p605,237.003978,60.577778
2372m440,237.223739,-43.918889
2372p439,237.223739,43.918889
2373m167,237.380951,-16.658889
2373m213,237.310252,-21.202222
2373m409,237.363739,-40.89
2373m561,237.330268,-56.034444
2373m682,237.356248,-68.15
2373p166,237.380951,16.658889
2373p212,237.310252,21.202222
2373p408,237.363739,40.89
2373p560,237.330268,56.034444
2373p681,237.356248,68.15
2374m016,237.479885,-1.514444
2374m031,237.480036,-3.028889
2374m091,237.446604,-9.086667
2374m137,237.414597,-13.63
2374m546,237.449667,-54.52
2374p000,237.479889,0.0
2374p015,237.479885,1.514444
2374p030,237.480036,3.028889
2374p090,237.446604,9.086667
2374p136,237.414597,13.63
2374p545,237.449667,54.52
2375m334,237.599034,-33.317778
2375m349,237.563712,-34.832222
2375m667,237.52431,-66.635556
2375p333,237.599034,33.317778
2375p348,237.563712,34.832222
2375p666,237.52431,66.635556
2376m652,237.671154,-65.121111
2376m788,237.623487,-78.751111
2376p651,237.671154,65.121111
2376p787,237.623487,78.751111
2377m243,237.798133,-24.231111
2377p242,237.798133,24.231111
2378m182,237.886067,-18.173333
2378m228,237.829272,-22.716667
2378m470,237.820208,-46.947778
2378m637,237.803073,-63.606667
2378m773,237.873645,-77.236667
2378p181,237.886067,18.173333
2378p227,237.829272,22.716667
2378p469,237.820208,46.947778
2378p636,237.803073,63.606667
2378p772,237.873645,77.236667
2379m076,237.966094,-7.572222
2379m122,237.939889,-12.115556
2379m152,237.912687,-15.144444
2379p075,237.966094,7.572222
2379p121,237.939889,12.115556
2379p151,237.912687,15.144444
2380m394,238.065641,-39.375556
2380m758,238.075571,-75.722222
2380p393,238.065641,39.375556
2380p757,238.075571,75.722222
2381m576,238.152766,-57.548889
2381p575,238.152766,57.548889
2382m288,238.286193,-28.774444
2382m303,238.261457,-30.288889
2382m319,238.236463,-31.803333
2382m743,238.243164,-74.207778
2382p287,238.286193,28.774444
2382p302,238.261457,30.288889
2382p318,238.236463,31.803333
2382p742,238.243164,74.207778
2383m258,238.33461,-25.745556
2383m273,238.310768,-27.26
2383m727,238.385093,-72.693333
2383p257,238.33461,25.745556
2383p272,238.310768,27.26
2383p726,238.385093,72.693333
2384m046,238.480845,-4.543333
2384m061,238.481896,-6.057778
2384m107,238.461311,-10.601111
2384m197,238.400469,-19.687778
2384m485,238.499982,-48.462222
2384m515,238.413198,-51.491111
2384p045,238.480845,4.543333
2384p060,238.481896,6.057778
2384p106,238.461311,10.601111
2384p196,238.400469,19.687778
2384p484,238.499982,48.462222
2384p514,238.413198,51.491111
2385m455,238.579785,-45.433333
2385m712,238.506878,-71.178889
2385p454,238.579785,45.433333
2385p711,238.506878,71.178889
2386m425,238.653268,-42.404444
2386m697,238.612023,-69.664444
2386p424,238.653268,42.404444
2386p696,238.612023,69.664444
2387m364,238.755608,-36.346667
2387m379,238.73835,-37.861111
2387p363,238.755608,36.346667
2387p378,238.73835,37.861111
2389m016,238.992495,-1.514444
2389m031,238.992648,-3.028889
2389m091,238.978517,-9.086667
2389m137,238.966326,-13.63
2389m167,238.95301,-16.658889
2389m213,238.924607,-21.202222
2389p000,238.9925,0.0
2389p015,238.992495,1.514444
2389p030,238.992648,3.028889
2389p090,238.978517,9.086667
2389p136,238.966326,13.63
2389p166,238.95301,16.658889
2389p212,238.924607,21.202222
2390m591,239.040341,-59.063333
2390p590,239.040341,59.063333
2391m531,239.180726,-53.005556
2391p530,239.180726,53.005556
2392m500,239.224642,-49.976667
2392p499,239.224642,49.976667
2393m334,239.399027,-33.317778
2393m349,239.391126,-34.832222
2393m409,239.34177,-40.89
2393m440,239.304649,-43.918889
2393p333,239.399027,33.317778
2393p348,239.391126,34.832222
2393p408,239.34177,40.89
2393p439,239.304649,43.918889
2394m076,239.491517,-7.572222
2394m122,239.484953,-12.115556
2394m152,239.477902,-15.144444
2394m182,239.471974,-18.173333
2394m228,239.458239,-22.716667
2394m243,239.449509,-24.231111
2394p075,239.491517,7.572222
2394p121,239.484953,12.115556
2394p151,239.477902,15.144444
2394p181,239.471974,18.173333
2394p227,239.458239,22.716667
2394p242,239.449509,24.231111
2398m864,239.837727,-86.323333
2398p863,239.837727,86.323333
2399m046,239.999831,-4.543333
2399m107,239.999771,-10.601111
2399m561,239.996901,-56.034444
2399m621,239.999743,-62.092222
2399m879,239.928575,-87.837778
2399p045,239.999831,4.543333
2399p106,239.999771,10.601111
2399p560,239.996901,56.034444
2399p620,239.999743,62.092222
2399p878,239.928575,87.837778
2400m061,240.000889,-6.057778
2400m197,240.000472,-19.687778
2400m258,240.001286,-25.745556
2400m273,240.000915,-27.26
2400m288,240.000482,-28.774444
2400m303,240.000592,-30.288889
2400m319,240.001178,-31.803333
2400m394,240.001134,-39.375556
2400m470,240.002044,-46.947778
2400m546,240.002889,-54.52
2400m606,240.004028,-60.577778
2400p060,240.000889,6.057778
2400p196,240.000472,19.687778
2400p257,240.001286,25.745556
2400p272,240.000915,27.26
2400p287,240.000482,28.774444
2400p302,240.000592,30.288889
2400p318,240.001178,31.803333
2400p393,240.001134,39.375556
2400p469,240.002044,46.947778
2400p545,240.002889,54.52
2400p605,240.004028,60.577778
2403m894,240.368743,-89.352222
2403p893,240.368743,89.352222
2405m016,240.505106,-1.514444
2405m031,240.50526,-3.028889
2405m091,240.510431,-9.086667
2405m137,240.518055,-13.63
2405m167,240.525069,-16.658889
2405m213,240.538963,-21.202222
2405p000,240.50511,0.0
2405p015,240.505106,1.514444
2405p030,240.50526,3.028889
2405p090,240.510431,9.086667
2405p136,240.518055,13.63
2405p166,240.525069,16.658889
2405p212,240.538963,21.202222
2406m364,240.620887,-36.346667
2406m379,240.633099,-37.861111
2406m425,240.675753,-42.404444
2406p363,240.620887,36.346667
2406p378,240.633099,37.861111
2406p424,240.675753,42.404444
2407m455,240.709962,-45.433333
2407m485,240.749982,-48.462222
2407m515,240.79733,-51.491111
2407p454,240.709962,45.433333
2407p484,240.749982,48.462222
2407p514,240.79733,51.491111
2409m576,240.921984,-57.548889
2409p575,240.921984,57.548889
2410m076,241.016941,-7.572222
2410m122,241.030018,-12.115556
2410m152,241.043117,-15.144444
2410m182,241.057882,-18.173333
2410m228,241.087207,-22.716667
2410p075,241.016941,7.572222
2410p121,241.030018,12.115556
2410p151,241.043117,15.144444
2410p181,241.057882,18.173333
2410p227,241.087207,22.716667
2411m243,241.100885,-24.231111
2411m334,241.199019,-33.317778
2411m637,241.105894,-63.606667
2411m652,241.166318,-65.121111
2411p242,241.100885,24.231111
2411p333,241.199019,33.317778
2411p636,241.105894,63.606667
2411p651,241.166318,65.121111
2412m349,241.218539,-34.832222
2412m667,241.235628,-66.635556
2412p348,241.218539,34.832222
2412p666,241.235628,66.635556
2413m409,241.319801,-40.89
2413m440,241.385559,-43.918889
2413m682,241.312185,-68.15
2413p408,241.319801,40.89
2413p439,241.385559,43.918889
2413p681,241.312185,68.15
2415m046,241.518817,-4.543333
2415m061,241.519882,-6.057778
2415m107,241.538231,-10.601111
2415m500,241.547212,-49.976667
2415p045,241.518817,4.543333
2415p060,241.519882,6.057778
2415p106,241.538231,10.601111
2415p499,241.547212,49.976667
2416m197,241.600475,-19.687778
2416m258,241.667962,-25.745556
2416m273,241.691062,-27.26
2416m531,241.646507,-53.005556
2416p196,241.600475,19.687778
2416p257,241.667962,25.745556
2416p272,241.691062,27.26
2416p530,241.646507,53.005556
2417m288,241.714771,-28.774444
2417m303,241.739726,-30.288889
2417m319,241.765892,-31.803333
2417p287,241.714771,28.774444
2417p302,241.739726,30.288889
2417p318,241.765892,31.803333
2419m394,241.936627,-39.375556
2419m591,241.920345,-59.063333
2419p393,241.936627,39.375556
2419p590,241.920345,59.063333
2420m016,242.017717,-1.514444
2420m031,242.017871,-3.028889
2420m091,242.042344,-9.086667
2420m137,242.069785,-13.63
2420m167,242.097128,-16.658889
2420p000,242.017721,0.0
2420p015,242.017717,1.514444
2420p030,242.017871,3.028889
2420p090,242.042344,9.086667
2420p136,242.069785,13.63
2420p166,242.097128,16.658889
2421m213,242.153318,-21.202222
2421m470,242.183881,-46.947778
2421p212,242.153318,21.202222
2421p469,242.183881,46.947778
2424m364,242.486165,-36.346667
2424p363,242.486165,36.346667
2425m076,242.542365,-7.572222
2425m122,242.575082,-12.115556
2425m379,242.527847,-37.861111
2425m546,242.556111,-54.52
2425p075,242.542365,7.572222
2425p121,242.575082,12.115556
2425p378,242.527847,37.861111
2425p545,242.556111,54.52
2426m152,242.608333,-15.144444
2426m182,242.643789,-18.173333
2426m425,242.698239,-42.404444
2426m561,242.663533,-56.034444
2426p151,242.608333,15.144444
2426p181,242.643789,18.173333
2426p424,242.698239,42.404444
2426p560,242.663533,56.034444
2427m228,242.716174,-22.716667
2427m243,242.752261,-24.231111
2427m697,242.798199,-69.664444
2427m803,242.771345,-80.265556
2427p227,242.716174,22.716667
2427p242,242.752261,24.231111
2427p696,242.798199,69.664444
2427p802,242.771345,80.265556
2428m455,242.840139,-45.433333
2428p454,242.840139,45.433333
2429m334,242.999012,-33.317778
2429m485,242.999982,-48.462222
2429p333,242.999012,33.317778
2429p484,242.999982,48.462222
2430m046,243.037804,-4.543333
2430m061,243.038875,-6.057778
2430m107,243.076691,-10.601111
2430m349,243.045952,-34.832222
2430m606,243.004078,-60.577778
2430m712,243.007007,-71.178889
2430p045,243.037804,4.543333
2430p060,243.038875,6.057778
2430p106,243.076691,10.601111
2430p348,243.045952,34.832222
2430p605,243.004078,60.577778
2430p711,243.007007,71.178889
2431m515,243.181462,-51.491111
2431m621,243.157635,-62.092222
2431p514,243.181462,51.491111
2431p620,243.157635,62.092222
2432m197,243.200479,-19.687778
2432m409,243.297833,-40.89
2432m727,243.250095,-72.693333
2432m818,243.236538,-81.78
2432p196,243.200479,19.687778
2432p408,243.297833,40.89
2432p726,243.250095,72.693333
2432p817,243.236538,81.78
2433m258,243.334637,-25.745556
2433m273,243.381209,-27.26
2433p257,243.334637,25.745556
2433p272,243.381209,27.26
2434m288,243.42906,-28.774444
2434m303,243.478861,-30.288889
2434m440,243.466469,-43.918889
2434p287,243.42906,28.774444
2434p302,243.478861,30.288889
2434p439,243.466469,43.918889
2435m016,243.530327,-1.514444
2435m031,243.530483,-3.028889
2435m091,243.574258,-9.086667
2435m319,243.530607,-31.803333
2435m743,243.537456,-74.207778
2435p000,243.530332,0.0
2435p015,243.530327,1.514444
2435p030,243.530483,3.028889
2435p090,243.574258,9.086667
2435p318,243.530607,31.803333
2435p742,243.537456,74.207778
2436m137,243.621514,-13.63
2436m167,243.669188,-16.658889
2436m576,243.691202,-57.548889
2436p136,243.621514,13.63
2436p166,243.669188,16.658889
2436p575,243.691202,57.548889
2437m213,243.767674,-21.202222
2437p212,243.767674,21.202222
2438m394,243.87212,-39.375556
2438m500,243.869781,-49.976667
2438m758,243.882293,-75.722222
2438m833,243.876446,-83.294444
2438p393,243.87212,39.375556
2438p499,243.869781,49.976667
2438p757,243.882293,75.722222
2438p832,243.876446,83.294444
2440m076,244.067788,-7.572222
2440p075,244.067788,7.572222
2441m122,244.120146,-12.115556
2441m152,244.173548,-15.144444
2441m531,244.112288,-53.005556
2441p121,244.120146,12.115556
2441p151,244.173548,15.144444
2441p530,244.112288,53.005556
2442m182,244.229696,-18.173333
2442p181,244.229696,18.173333
2443m228,244.345142,-22.716667
2443m364,244.351443,-36.346667
2443m470,244.365718,-46.947778
2443m773,244.302663,-77.236667
2443p227,244.345142,22.716667
2443p363,244.351443,36.346667
2443p469,244.365718,46.947778
2443p772,244.302663,77.236667
2444m243,244.403637,-24.231111
2444m379,244.422596,-37.861111
2444m637,244.408714,-63.606667
2444p242,244.403637,24.231111
2444p378,244.422596,37.861111
2444p636,244.408714,63.606667
2445m046,244.55679,-4.543333
2445m061,244.557868,-6.057778
2445p045,244.55679,4.543333
2445p060,244.557868,6.057778
2446m107,244.615151,-10.601111
2446m652,244.661482,-65.121111
2446p106,244.615151,10.601111
2446p651,244.661482,65.121111
2447m334,244.799005,-33.317778
2447m425,244.720724,-42.404444
2447p333,244.799005,33.317778
2447p424,244.720724,42.404444
2448m197,244.800482,-19.687778
2448m349,244.873365,-34.832222
2448m591,244.800349,-59.063333
2448m788,244.824199,-78.751111
2448m849,244.874431,-84.808889
2448p196,244.800482,19.687778
2448p348,244.873365,34.832222
2448p590,244.800349,59.063333
2448p787,244.824199,78.751111
2448p848,244.874431,84.808889
2449m455,244.970315,-45.433333
2449m667,244.946945,-66.635556
2449p454,244.970315,45.433333
2449p666,244.946945,66.635556
2450m016,245.042938,-1.514444
2450m031,245.043095,-3.028889
2450m258,245.001313,-25.745556
2450m273,245.071357,-27.26
2450p000,245.042943,0.0
2450p015,245.042938,1.514444
2450p030,245.043095,3.028889
2450p257,245.001313,25.745556
2450p272,245.071357,27.26
2451m091,245.106172,-9.086667
2451m137,245.173244,-13.63
2451m288,245.143349,-28.774444
2451m546,245.109334,-54.52
2451p090,245.106172,9.086667
2451p136,245.173244,13.63
2451p287,245.143349,28.774444
2451p545,245.109334,54.52
2452m167,245.241247,-16.658889
2452m303,245.217996,-30.288889
2452m319,245.295322,-31.803333
2452m409,245.275864,-40.89
2452m485,245.249982,-48.462222
2452m682,245.268123,-68.15
2452p166,245.241247,16.658889
2452p302,245.217996,30.288889
2452p318,245.295322,31.803333
2452p408,245.275864,40.89
2452p484,245.249982,48.462222
2452p681,245.268123,68.15
2453m213,245.382029,-21.202222
2453m561,245.330165,-56.034444
2453p212,245.382029,21.202222
2453p560,245.330165,56.034444
2455m076,245.593212,-7.572222
2455m440,245.547379,-43.918889
2455m515,245.565593,-51.491111
2455p075,245.593212,7.572222
2455p439,245.547379,43.918889
2455p514,245.565593,51.491111
2456m122,245.66521,-12.115556
2456p121,245.66521,12.115556
2457m152,245.738763,-15.144444
2457p151,245.738763,15.144444
2458m182,245.815603,-18.173333
2458m394,245.807613,-39.375556
2458p181,245.815603,18.173333
2458p393,245.807613,39.375556
2459m228,245.97411,-22.716667
2459p227,245.97411,22.716667
2460m046,246.075776,-4.543333
2460m061,246.076861,-6.057778
2460m243,246.055013,-24.231111
2460m606,246.004129,-60.577778
2460p045,246.075776,4.543333
2460p060,246.076861,6.057778
2460p242,246.055013,24.231111
2460p605,246.004129,60.577778
2461m107,246.153611,-10.601111
2461m500,246.19235,-49.976667
2461p106,246.153611,10.601111
2461p499,246.19235,49.976667
2462m364,246.216721,-36.346667
2462p363,246.216721,36.346667
2463m379,246.317345,-37.861111
2463m621,246.315526,-62.092222
2463p378,246.317345,37.861111
2463p620,246.315526,62.092222
